txn_id,timestamp,sender_id,receiver_id,amount,is_suspicious,decision,sender_risk
TXN002854035,2024-01-03 10:15:06.263738,ACC058994,ACC002077,1087.98,1,BLOCK,0.0
TXN002838605,2024-01-03 10:15:14.000000,ACC003283,ACC167152,353.66,0,BLOCK,1.0
TXN002939121,2024-01-03 10:15:58.000000,ACC001615,ACC025624,826.74,0,BLOCK,1.0
TXN002835228,2024-01-03 10:19:34.000000,ACC002568,ACC165451,404.48,0,BLOCK,1.0
TXN002954632,2024-01-03 10:20:21.091301,ACC005423,ACC004819,139290.91,1,BLOCK,1.0
TXN002946453,2024-01-03 10:21:04.000000,ACC067439,ACC005015,16071.63,0,BLOCK,0.0
TXN002995183,2024-01-03 10:21:26.597552,ACC157764,ACC001007,10054.75,1,BLOCK,0.0
TXN002828222,2024-01-03 10:22:55.620220,ACC068961,ACC005563,853.37,1,BLOCK,0.0
TXN002823709,2024-01-03 10:24:32.000000,ACC002611,ACC157137,9158.86,0,BLOCK,1.0
TXN002925548,2024-01-03 10:25:09.000000,ACC003713,ACC196158,462.54,0,BLOCK,1.0
TXN002944243,2024-01-03 10:27:35.018977,ACC031846,ACC003932,1616.97,1,BLOCK,0.0
TXN002942618,2024-01-03 10:27:35.406422,ACC184788,ACC006144,600.19,1,BLOCK,0.0
TXN002924262,2024-01-03 10:28:21.000000,ACC004308,ACC145562,3524.42,0,BLOCK,1.0
TXN002932272,2024-01-03 10:29:06.614203,ACC025538,ACC005341,14657.58,1,BLOCK,0.0
TXN002959089,2024-01-03 10:30:38.599806,ACC071351,ACC001391,1483.93,1,BLOCK,0.0
TXN002997888,2024-01-03 10:30:40.000000,ACC003056,ACC189781,810.97,0,BLOCK,1.0
TXN000748906,2024-01-03 10:30:53.402953,ACC057288,ACC044837,26191.37,0,STEP_UP,0.0
TXN002988980,2024-01-03 10:31:23.000000,ACC003642,ACC077722,465.98,0,BLOCK,1.0
TXN002935527,2024-01-03 10:31:23.858553,ACC082261,ACC002624,12547.86,1,BLOCK,0.0
TXN002944753,2024-01-03 10:32:34.248438,ACC003484,ACC079017,17927.88,0,BLOCK,1.0
TXN002996251,2024-01-03 10:34:08.473161,ACC126818,ACC003652,281.49,1,BLOCK,0.0
TXN002906075,2024-01-03 10:34:15.554944,ACC005490,ACC001810,40049.28,1,BLOCK,1.0
TXN002951550,2024-01-03 10:34:18.110421,ACC141901,ACC001406,11284.11,1,BLOCK,0.0
TXN002849009,2024-01-03 10:34:40.000000,ACC005354,ACC120953,731.82,0,BLOCK,1.0
TXN002959098,2024-01-03 10:35:28.121623,ACC090035,ACC001391,1380.8,1,BLOCK,0.0
TXN002982856,2024-01-03 10:35:40.000000,ACC000502,ACC185696,4292.14,0,BLOCK,1.0
TXN002421023,2024-01-03 10:36:55.607466,ACC044523,ACC085367,40924.75,0,STEP_UP,0.0
TXN002831185,2024-01-03 10:37:07.000000,ACC001228,ACC014945,3229.32,0,BLOCK,1.0
TXN002897204,2024-01-03 10:38:52.000000,ACC000928,ACC054267,453.52,0,BLOCK,1.0
TXN002828279,2024-01-03 10:38:52.752676,ACC001520,ACC004987,61136.11,1,BLOCK,1.0
TXN002844291,2024-01-03 10:39:21.000000,ACC004516,ACC028221,1252.17,0,BLOCK,1.0
TXN002847253,2024-01-03 10:39:32.410309,ACC005933,ACC020480,16340.1,1,STEP_UP,1.0
TXN002814447,2024-01-03 10:40:35.972520,ACC143937,ACC003449,1837.81,1,BLOCK,0.0
TXN002960941,2024-01-03 10:40:58.000000,ACC003053,ACC040074,310.56,0,BLOCK,1.0
TXN002855635,2024-01-03 10:41:09.000000,ACC004525,ACC096190,16777.71,0,BLOCK,1.0
TXN002876537,2024-01-03 10:42:53.000000,ACC000097,ACC162441,445.52,0,BLOCK,1.0
TXN002977744,2024-01-03 10:48:07.962464,ACC112034,ACC001041,315.46,1,BLOCK,0.0
TXN002922316,2024-01-03 10:48:33.744658,ACC078901,ACC002211,14663.94,1,BLOCK,0.0
TXN002955321,2024-01-03 10:48:35.058180,ACC005576,ACC108945,70853.98,0,BLOCK,1.0
TXN002967980,2024-01-03 10:51:20.636189,ACC001921,ACC103375,75626.5,0,BLOCK,1.0
TXN002884668,2024-01-03 10:53:08.895972,ACC005123,ACC001824,36212.14,1,BLOCK,1.0
TXN002973397,2024-01-03 10:54:12.817160,ACC124579,ACC000327,850.86,1,BLOCK,0.0
TXN002964531,2024-01-03 10:54:45.859531,ACC000586,ACC026772,57108.22,0,BLOCK,1.0
TXN002814444,2024-01-03 10:55:15.460700,ACC042188,ACC003449,614.91,1,BLOCK,0.0
TXN002816579,2024-01-03 10:58:19.283804,ACC001319,ACC001505,131479.42,1,BLOCK,1.0
TXN002830116,2024-01-03 10:58:45.000000,ACC003389,ACC109909,197.09,0,BLOCK,1.0
TXN002935603,2024-01-03 10:59:29.087659,ACC021507,ACC000810,874.74,1,BLOCK,0.0
TXN002977567,2024-01-03 10:59:43.000000,ACC004693,ACC006222,2558.7,0,BLOCK,1.0
TXN002965955,2024-01-03 10:59:55.000000,ACC002935,ACC113193,77.36,0,BLOCK,1.0
TXN000949634,2024-01-03 11:00:00.000000,ACC184562,ACC136896,43581.94,0,STEP_UP,0.0
TXN002939127,2024-01-03 11:00:00.000000,ACC174968,ACC001615,126355.04,0,BLOCK,0.0
TXN002812718,2024-01-03 11:00:00.000000,ACC191388,ACC031959,119317.1,0,STEP_UP,0.0
TXN002848348,2024-01-03 11:00:00.000000,ACC059086,ACC004625,146150.05,0,BLOCK,0.0
TXN002882838,2024-01-03 11:00:00.000000,ACC116750,ACC004953,100684.01,0,BLOCK,0.0
TXN002852802,2024-01-03 11:00:00.000000,ACC131283,ACC000940,95790.46,0,BLOCK,0.0
TXN002158780,2024-01-03 11:00:00.000000,ACC129432,ACC025611,31993.43,0,STEP_UP,0.0
TXN002850543,2024-01-03 11:00:00.000000,ACC020865,ACC000020,51398.5,0,BLOCK,0.0
TXN002847247,2024-01-03 11:00:00.000000,ACC144760,ACC005933,112060.4,0,BLOCK,0.0
TXN002982316,2024-01-03 11:02:00.000000,ACC004569,ACC071808,1127.96,0,BLOCK,1.0
TXN002875661,2024-01-03 11:03:39.313965,ACC172020,ACC001104,1173.84,1,BLOCK,0.0
TXN002850882,2024-01-03 11:03:50.509731,ACC117828,ACC000559,11330.42,1,BLOCK,0.0
TXN002948560,2024-01-03 11:04:02.000000,ACC000121,ACC012379,35.74,0,BLOCK,1.0
TXN002954540,2024-01-03 11:04:22.000000,ACC005225,ACC108711,968.35,0,BLOCK,1.0
TXN002954623,2024-01-03 11:04:37.000000,ACC002102,ACC082325,1341.56,0,BLOCK,1.0
TXN002926722,2024-01-03 11:05:49.251668,ACC004607,ACC005994,100000.0,1,BLOCK,1.0
TXN002979192,2024-01-03 11:06:54.000000,ACC003840,ACC129746,934.2,0,BLOCK,1.0
TXN002836075,2024-01-03 11:06:56.000000,ACC003359,ACC115066,1036.55,0,BLOCK,1.0
TXN002831792,2024-01-03 11:07:12.000000,ACC005784,ACC053116,12083.88,0,BLOCK,1.0
TXN002855844,2024-01-03 11:07:55.360678,ACC204298,ACC000699,12180.81,1,BLOCK,0.0
TXN002861614,2024-01-03 11:09:39.679779,ACC022270,ACC002295,14667.84,1,BLOCK,0.0
TXN002853193,2024-01-03 11:09:43.056816,ACC034669,ACC005381,1338.92,1,BLOCK,0.0
TXN002865738,2024-01-03 11:10:46.000000,ACC003574,ACC147399,2158.62,0,BLOCK,1.0
TXN002931272,2024-01-03 11:11:36.000000,ACC002555,ACC160878,382.38,0,BLOCK,1.0
TXN002835176,2024-01-03 11:11:40.000000,ACC004335,ACC030223,91.59,0,BLOCK,1.0
TXN002827094,2024-01-03 11:13:09.169119,ACC110733,ACC001133,14418.21,1,BLOCK,0.0
TXN002815775,2024-01-03 11:13:57.782835,ACC002083,ACC193520,78237.86,1,BLOCK,1.0
TXN002890477,2024-01-03 11:14:53.000000,ACC000546,ACC074547,2032.44,0,BLOCK,1.0
TXN002870237,2024-01-03 11:14:56.513508,ACC130665,ACC003029,1448.08,1,BLOCK,0.0
TXN002896987,2024-01-03 11:17:09.000000,ACC001273,ACC177000,1211.2,0,BLOCK,1.0
TXN002606688,2024-01-03 11:18:10.477920,ACC170969,ACC030243,52901.54,0,STEP_UP,0.0
TXN002942624,2024-01-03 11:18:30.894165,ACC103863,ACC006144,1610.93,1,BLOCK,0.0
TXN001749213,2024-01-03 11:18:37.085020,ACC084133,ACC148703,40668.67,0,STEP_UP,0.0
TXN002969885,2024-01-03 11:18:44.000000,ACC002865,ACC120378,221.2,0,BLOCK,1.0
TXN002937112,2024-01-03 11:22:27.153740,ACC136794,ACC000474,216.29,1,BLOCK,0.0
TXN002990508,2024-01-03 11:24:45.000000,ACC003788,ACC102399,900.89,0,BLOCK,1.0
TXN002955229,2024-01-03 11:27:06.000000,ACC000447,ACC051259,335.48,0,BLOCK,1.0
TXN002881373,2024-01-03 11:30:04.191464,ACC044481,ACC001034,474.98,1,BLOCK,0.0
TXN002877504,2024-01-03 11:31:01.000000,ACC004967,ACC166946,698.56,0,BLOCK,1.0
TXN002832499,2024-01-03 11:31:12.127728,ACC061661,ACC004122,13960.84,1,BLOCK,0.0
TXN002907726,2024-01-03 11:31:44.000000,ACC000597,ACC148987,166.16,0,BLOCK,1.0
TXN002935534,2024-01-03 11:32:15.535076,ACC149154,ACC002624,14808.05,1,BLOCK,0.0
TXN002977560,2024-01-03 11:32:39.000000,ACC004693,ACC124287,2480.83,0,BLOCK,1.0
TXN000959600,2024-01-03 11:33:15.632516,ACC143163,ACC037240,66411.38,0,STEP_UP,0.0
TXN002963630,2024-01-03 11:34:16.000000,ACC003757,ACC078119,658.04,0,BLOCK,1.0
TXN002851766,2024-01-03 11:34:37.000000,ACC004114,ACC068912,75.9,0,BLOCK,1.0
TXN002938658,2024-01-03 11:35:17.000000,ACC004780,ACC050586,746.21,0,BLOCK,1.0
TXN002996268,2024-01-03 11:36:20.287638,ACC077058,ACC003652,616.78,1,BLOCK,0.0
TXN002875375,2024-01-03 11:37:18.000000,ACC005382,ACC125521,4126.08,0,BLOCK,1.0
TXN001528676,2024-01-03 11:39:09.032094,ACC052985,ACC064811,78243.67,0,STEP_UP,0.0
TXN002938199,2024-01-03 11:39:29.000000,ACC003361,ACC069281,540.22,0,BLOCK,1.0
TXN002916081,2024-01-03 11:39:58.045683,ACC000673,ACC173700,45296.34,1,BLOCK,1.0
TXN002846948,2024-01-03 11:40:45.870240,ACC152421,ACC001820,12926.85,1,BLOCK,0.0
TXN002836680,2024-01-03 11:43:44.000000,ACC001427,ACC080803,307.86,0,BLOCK,1.0
TXN002908094,2024-01-03 11:43:47.000000,ACC002648,ACC097394,340.16,0,BLOCK,1.0
TXN002895864,2024-01-03 11:43:47.000000,ACC005740,ACC127052,291.47,0,BLOCK,1.0
TXN002985465,2024-01-03 11:43:47.457916,ACC001039,ACC005464,44954.2,1,BLOCK,1.0
TXN002981255,2024-01-03 11:43:54.538611,ACC083587,ACC005970,10547.62,1,BLOCK,0.0
TXN002959108,2024-01-03 11:44:48.857108,ACC012007,ACC001391,427.28,1,BLOCK,0.0
TXN002887780,2024-01-03 11:44:49.000000,ACC001357,ACC044589,2751.69,0,BLOCK,1.0
TXN002985986,2024-01-03 11:46:32.000000,ACC005361,ACC062820,388.23,0,BLOCK,1.0
TXN002986205,2024-01-03 11:47:15.000000,ACC000445,ACC176580,10984.53,0,BLOCK,1.0
TXN002943344,2024-01-03 11:51:56.000000,ACC002111,ACC194808,602.41,0,BLOCK,1.0
TXN002863825,2024-01-03 11:52:02.000000,ACC002919,ACC077760,4061.48,0,BLOCK,1.0
TXN002933141,2024-01-03 11:52:12.658733,ACC001219,ACC156839,46687.22,1,BLOCK,1.0
TXN002830610,2024-01-03 11:53:41.000000,ACC004676,ACC151893,1632.92,0,BLOCK,1.0
TXN002851339,2024-01-03 11:54:14.000000,ACC004503,ACC110993,2760.9,0,BLOCK,1.0
TXN002862809,2024-01-03 11:54:26.000000,ACC001893,ACC055277,905.93,0,BLOCK,1.0
TXN002939296,2024-01-03 11:54:33.623602,ACC029842,ACC002000,1558.19,1,BLOCK,0.0
TXN002819538,2024-01-03 11:56:45.000000,ACC005028,ACC072410,6793.06,0,BLOCK,1.0
TXN002886044,2024-01-03 11:56:53.000000,ACC000644,ACC052375,446.58,0,BLOCK,1.0
TXN002926732,2024-01-03 11:57:42.000000,ACC005948,ACC155957,6349.56,0,BLOCK,1.0
TXN002962766,2024-01-03 11:59:26.258540,ACC100749,ACC000552,11958.2,1,BLOCK,0.0
TXN002960237,2024-01-03 11:59:29.000000,ACC001277,ACC065519,126.25,0,BLOCK,1.0
TXN002851200,2024-01-03 11:59:34.000000,ACC000967,ACC150105,300.93,0,BLOCK,1.0
TXN002844729,2024-01-03 12:00:00.000000,ACC008045,ACC003748,134456.83,0,BLOCK,0.0
TXN002921624,2024-01-03 12:00:00.000000,ACC060998,ACC002284,149204.7,0,BLOCK,0.0
TXN001992708,2024-01-03 12:00:00.000000,ACC109094,ACC182730,51631.61,0,STEP_UP,0.0
TXN000782379,2024-01-03 12:00:00.000000,ACC080158,ACC068751,112795.4,0,STEP_UP,0.0
TXN002970255,2024-01-03 12:00:00.000000,ACC159892,ACC002963,97823.3,0,BLOCK,0.0
TXN002960654,2024-01-03 12:00:00.000000,ACC059640,ACC001640,106325.58,0,BLOCK,0.0
TXN002854892,2024-01-03 12:00:00.000000,ACC026446,ACC002956,34364.29,0,BLOCK,0.0
TXN002910773,2024-01-03 12:00:00.000000,ACC195617,ACC000849,92957.23,0,BLOCK,0.0
TXN002656085,2024-01-03 12:00:00.000000,ACC101974,ACC032363,143516.27,0,STEP_UP,0.0
TXN001391640,2024-01-03 12:00:00.000000,ACC153596,ACC120818,133128.16,0,STEP_UP,0.0
TXN002976114,2024-01-03 12:00:16.000000,ACC001499,ACC153734,60.93,0,BLOCK,1.0
TXN002997713,2024-01-03 12:04:22.898738,ACC002035,ACC070566,36961.23,0,BLOCK,1.0
TXN002883426,2024-01-03 12:04:51.000000,ACC003621,ACC050485,928.95,0,BLOCK,1.0
TXN002885289,2024-01-03 12:05:45.849586,ACC001698,ACC146566,83253.4,1,BLOCK,1.0
TXN002902732,2024-01-03 12:05:50.410499,ACC003279,ACC003105,73710.09,1,BLOCK,1.0
TXN003000487,2024-01-03 12:07:28.000000,ACC006035,ACC111868,3788.27,0,BLOCK,1.0
TXN002853291,2024-01-03 12:07:32.000000,ACC002480,ACC130324,40.43,0,BLOCK,1.0
TXN002916077,2024-01-03 12:08:18.968534,ACC000673,ACC063645,45403.02,1,BLOCK,1.0
TXN002871733,2024-01-03 12:09:04.000000,ACC003782,ACC094378,1976.66,0,BLOCK,1.0
TXN002837569,2024-01-03 12:09:25.380331,ACC001834,ACC002433,47829.87,1,BLOCK,1.0
TXN002832391,2024-01-03 12:11:16.000000,ACC001747,ACC020597,2313.51,0,BLOCK,1.0
TXN002939283,2024-01-03 12:14:09.745670,ACC064297,ACC002000,314.37,1,BLOCK,0.0
TXN002961486,2024-01-03 12:14:27.608810,ACC001848,ACC044282,27810.24,0,BLOCK,1.0
TXN002996160,2024-01-03 12:15:14.425555,ACC005744,ACC004552,156500.29,1,BLOCK,1.0
TXN002817162,2024-01-03 12:15:17.000000,ACC004961,ACC121954,1687.88,0,BLOCK,1.0
TXN002858050,2024-01-03 12:16:15.064791,ACC003479,ACC088152,78527.6,1,BLOCK,1.0
TXN002917790,2024-01-03 12:16:15.873680,ACC012022,ACC004506,1604.33,1,BLOCK,0.0
TXN002836746,2024-01-03 12:16:40.000000,ACC002413,ACC065006,52.56,0,BLOCK,1.0
TXN002996066,2024-01-03 12:17:58.388819,ACC089274,ACC004583,1819.43,1,BLOCK,0.0
TXN002867456,2024-01-03 12:19:55.837911,ACC003997,ACC152253,57927.79,0,BLOCK,1.0
TXN002954516,2024-01-03 12:21:42.708885,ACC000176,ACC005954,42048.24,1,BLOCK,1.0
TXN002917001,2024-01-03 12:22:11.655158,ACC007135,ACC002847,747.95,1,BLOCK,0.0
TXN002916080,2024-01-03 12:22:15.681830,ACC000673,ACC153450,45599.03,1,BLOCK,1.0
TXN002988492,2024-01-03 12:22:50.000000,ACC000926,ACC015366,1156.33,0,BLOCK,1.0
TXN002980017,2024-01-03 12:23:32.000000,ACC000270,ACC198869,2833.32,0,BLOCK,1.0
TXN002953648,2024-01-03 12:23:41.000000,ACC010477,ACC000527,30659.67,0,BLOCK,0.0
TXN002996540,2024-01-03 12:24:21.977304,ACC075071,ACC000754,1073.2,1,BLOCK,0.0
TXN002864791,2024-01-03 12:24:24.000000,ACC003411,ACC178127,1549.22,0,BLOCK,1.0
TXN002995184,2024-01-03 12:27:17.411907,ACC157764,ACC001007,10224.32,1,BLOCK,0.0
TXN002839928,2024-01-03 12:27:30.000000,ACC000503,ACC161908,141.9,0,BLOCK,1.0
TXN002963976,2024-01-03 12:28:24.000000,ACC003501,ACC055664,1053.01,0,BLOCK,1.0
TXN002956105,2024-01-03 12:29:28.000000,ACC005781,ACC032341,6143.83,0,BLOCK,1.0
TXN002847588,2024-01-03 12:30:01.500067,ACC002458,ACC148060,46674.35,1,BLOCK,1.0
TXN002894027,2024-01-03 12:30:34.054811,ACC003858,ACC075107,44587.27,1,BLOCK,1.0
TXN002918652,2024-01-03 12:30:49.000000,ACC004014,ACC058220,463.23,0,BLOCK,1.0
TXN002917000,2024-01-03 12:31:04.033541,ACC007135,ACC002847,1379.52,1,BLOCK,0.0
TXN002888199,2024-01-03 12:31:19.000000,ACC000308,ACC197889,53.22,0,BLOCK,1.0
TXN002842907,2024-01-03 12:31:22.000000,ACC000384,ACC194690,8648.76,0,BLOCK,1.0
TXN002962777,2024-01-03 12:32:04.150293,ACC038491,ACC000552,10886.7,1,BLOCK,0.0
TXN002972654,2024-01-03 12:33:40.000000,ACC000046,ACC006304,2873.94,0,BLOCK,1.0
TXN002943658,2024-01-03 12:33:44.684858,ACC049044,ACC000397,874.06,1,BLOCK,0.0
TXN002915803,2024-01-03 12:33:48.000000,ACC004619,ACC141323,510.69,0,BLOCK,1.0
TXN000959601,2024-01-03 12:35:21.103615,ACC143163,ACC140925,56792.53,0,STEP_UP,0.0
TXN002872419,2024-01-03 12:36:01.000000,ACC005527,ACC192102,995.91,0,BLOCK,1.0
TXN002881374,2024-01-03 12:40:09.724334,ACC167124,ACC001034,254.05,1,BLOCK,0.0
TXN002873425,2024-01-03 12:41:26.000000,ACC004814,ACC023994,1781.24,0,BLOCK,1.0
TXN002918835,2024-01-03 12:41:28.000000,ACC003101,ACC080682,632.99,0,BLOCK,1.0
TXN002917103,2024-01-03 12:45:19.000000,ACC002595,ACC135940,6122.77,0,BLOCK,1.0
TXN002864275,2024-01-03 12:46:12.000000,ACC002756,ACC183744,160.54,0,BLOCK,1.0
TXN002917587,2024-01-03 12:47:06.000000,ACC112216,ACC005317,24587.83,0,BLOCK,0.0
TXN002856536,2024-01-03 12:48:30.856355,ACC033907,ACC005360,274.87,1,BLOCK,0.0
TXN002996453,2024-01-03 12:50:11.908616,ACC003646,ACC013415,44087.77,0,BLOCK,1.0
TXN002855847,2024-01-03 12:52:00.677066,ACC172268,ACC000699,10235.41,1,BLOCK,0.0
TXN002935626,2024-01-03 12:54:02.490751,ACC050668,ACC000810,203.77,1,BLOCK,0.0
TXN002979704,2024-01-03 12:54:56.000000,ACC003393,ACC097399,1022.43,0,BLOCK,1.0
TXN002858140,2024-01-03 12:55:47.000000,ACC000098,ACC138267,498.02,0,BLOCK,1.0
TXN002857110,2024-01-03 13:00:00.000000,ACC144970,ACC001261,136243.51,0,BLOCK,0.0
TXN002928778,2024-01-03 13:00:00.000000,ACC182341,ACC002141,109205.0,0,BLOCK,0.0
TXN001594821,2024-01-03 13:00:00.000000,ACC040837,ACC180642,48511.1,0,STEP_UP,0.0
TXN002898194,2024-01-03 13:00:00.000000,ACC180968,ACC002065,41191.35,0,BLOCK,0.0
TXN001092867,2024-01-03 13:00:00.000000,ACC193475,ACC080051,139851.8,0,STEP_UP,0.0
TXN002906531,2024-01-03 13:00:00.000000,ACC139097,ACC005032,37682.48,0,BLOCK,0.0
TXN002515954,2024-01-03 13:00:00.000000,ACC066750,ACC146497,65232.03,0,STEP_UP,0.0
TXN002580990,2024-01-03 13:00:00.000000,ACC072872,ACC101139,115866.78,0,STEP_UP,0.0
TXN002823062,2024-01-03 13:00:26.000000,ACC000956,ACC163760,1228.42,0,BLOCK,1.0
TXN000440945,2024-01-03 13:00:42.000000,ACC105489,ACC131199,27027.34,0,STEP_UP,0.0
TXN000139580,2024-01-03 13:01:28.916188,ACC122335,ACC164709,48725.96,0,STEP_UP,0.0
TXN002996246,2024-01-03 13:01:34.713221,ACC149137,ACC003652,1959.66,1,BLOCK,0.0
TXN002970678,2024-01-03 13:01:45.000000,ACC000946,ACC146358,8140.53,0,BLOCK,1.0
TXN002969649,2024-01-03 13:03:16.000000,ACC001559,ACC125994,3148.81,0,BLOCK,1.0
TXN002853199,2024-01-03 13:03:34.683939,ACC152887,ACC005381,1744.14,1,BLOCK,0.0
TXN002896095,2024-01-03 13:04:10.072063,ACC005324,ACC121828,21251.78,1,BLOCK,1.0
TXN002933140,2024-01-03 13:04:21.142996,ACC001219,ACC156839,46688.72,1,BLOCK,1.0
TXN002970928,2024-01-03 13:04:48.000000,ACC004850,ACC013135,910.72,0,BLOCK,1.0
TXN002900179,2024-01-03 13:04:53.000000,ACC003212,ACC104453,1064.31,0,BLOCK,1.0
TXN002917134,2024-01-03 13:05:43.020535,ACC004080,ACC001311,100000.0,1,BLOCK,1.0
TXN002935615,2024-01-03 13:06:43.230855,ACC021507,ACC000810,1493.43,1,BLOCK,0.0
TXN002887897,2024-01-03 13:08:06.000000,ACC001940,ACC089861,30279.16,0,BLOCK,1.0
TXN002858714,2024-01-03 13:08:16.191619,ACC042621,ACC005325,989.72,1,BLOCK,0.0
TXN002955778,2024-01-03 13:08:38.000000,ACC004416,ACC017612,1417.41,0,BLOCK,1.0
TXN002843628,2024-01-03 13:10:54.966490,ACC198649,ACC003919,11099.48,1,BLOCK,0.0
TXN002848269,2024-01-03 13:11:00.639717,ACC005336,ACC025837,55120.65,0,BLOCK,1.0
TXN002944648,2024-01-03 13:11:05.346433,ACC009312,ACC000537,1664.52,1,BLOCK,0.0
TXN002958436,2024-01-03 13:11:44.000000,ACC005127,ACC106682,2786.52,0,BLOCK,1.0
TXN002948978,2024-01-03 13:12:08.000000,ACC003208,ACC067304,733.68,0,BLOCK,1.0
TXN002890672,2024-01-03 13:12:47.000000,ACC000906,ACC019659,467.78,0,BLOCK,1.0
TXN002822251,2024-01-03 13:15:30.000000,ACC000131,ACC180843,19013.02,0,BLOCK,1.0
TXN002831529,2024-01-03 13:16:11.000000,ACC006121,ACC164560,4987.06,0,BLOCK,1.0
TXN002817518,2024-01-03 13:17:02.000000,ACC005525,ACC025942,11777.33,0,BLOCK,1.0
TXN002882840,2024-01-03 13:19:20.441014,ACC004953,ACC062321,57655.87,0,BLOCK,1.0
TXN001290624,2024-01-03 13:19:23.520559,ACC076520,ACC145142,33932.21,0,STEP_UP,0.0
TXN002863310,2024-01-03 13:21:02.000000,ACC002417,ACC169231,115.06,0,BLOCK,1.0
TXN002911271,2024-01-03 13:21:23.000000,ACC003066,ACC032357,841.64,0,BLOCK,1.0
TXN002837570,2024-01-03 13:21:50.805064,ACC002433,ACC098206,44514.6,1,BLOCK,1.0
TXN002922326,2024-01-03 13:21:57.201302,ACC009708,ACC002211,14105.46,1,BLOCK,0.0
TXN002844312,2024-01-03 13:22:11.000000,ACC002344,ACC111631,995.77,0,BLOCK,1.0
TXN002908454,2024-01-03 13:23:50.000000,ACC001686,ACC187254,1187.96,0,BLOCK,1.0
TXN000227447,2024-01-03 13:27:03.000000,ACC028441,ACC111126,32360.61,0,STEP_UP,0.0
TXN002850890,2024-01-03 13:27:43.431213,ACC011824,ACC000559,13541.8,1,BLOCK,0.0
TXN002942627,2024-01-03 13:27:59.843019,ACC059496,ACC006144,785.56,1,BLOCK,0.0
TXN002867455,2024-01-03 13:28:56.767174,ACC003997,ACC046488,46177.63,0,BLOCK,1.0
TXN002905352,2024-01-03 13:29:09.000000,ACC002913,ACC081560,1030.9,0,BLOCK,1.0
TXN002902731,2024-01-03 13:30:24.293204,ACC003105,ACC186241,98154.23,1,BLOCK,1.0
TXN002949897,2024-01-03 13:30:48.000000,ACC000002,ACC126760,425.99,0,BLOCK,1.0
TXN002877135,2024-01-03 13:31:29.084787,ACC000392,ACC141757,41183.18,0,BLOCK,1.0
TXN002919152,2024-01-03 13:31:35.272838,ACC005566,ACC023293,44106.28,1,BLOCK,1.0
TXN002871752,2024-01-03 13:33:31.909259,ACC085373,ACC000762,12265.31,1,BLOCK,0.0
TXN002967253,2024-01-03 13:34:44.372446,ACC036917,ACC002203,1501.24,1,BLOCK,0.0
TXN002881389,2024-01-03 13:34:46.792520,ACC071142,ACC001034,1787.93,1,BLOCK,0.0
TXN002835207,2024-01-03 13:37:00.000000,ACC005889,ACC197294,581.67,0,BLOCK,1.0
TXN002936729,2024-01-03 13:37:22.662500,ACC058066,ACC004221,10285.98,1,BLOCK,0.0
TXN002833697,2024-01-03 13:37:36.814641,ACC133398,ACC003282,11811.35,1,BLOCK,0.0
TXN002977725,2024-01-03 13:37:59.263780,ACC180805,ACC001041,1781.35,1,BLOCK,0.0
TXN002836789,2024-01-03 13:38:31.428055,ACC001519,ACC002424,41493.87,1,BLOCK,1.0
TXN002947332,2024-01-03 13:39:17.000000,ACC006032,ACC067947,265.02,0,BLOCK,1.0
TXN002988107,2024-01-03 13:40:43.717416,ACC087134,ACC003554,1259.19,1,BLOCK,0.0
TXN002904090,2024-01-03 13:41:50.000000,ACC006096,ACC141113,61.04,0,BLOCK,1.0
TXN002867234,2024-01-03 13:42:24.000000,ACC004094,ACC021188,1076.54,0,BLOCK,1.0
TXN002996073,2024-01-03 13:42:28.990893,ACC152240,ACC004583,921.14,1,BLOCK,0.0
TXN002881361,2024-01-03 13:42:41.728843,ACC129819,ACC001034,1957.89,1,BLOCK,0.0
TXN002915083,2024-01-03 13:43:09.000000,ACC004838,ACC037691,1033.54,0,BLOCK,1.0
TXN002912293,2024-01-03 13:44:02.000000,ACC002352,ACC116998,642.4,0,BLOCK,1.0
TXN002887460,2024-01-03 13:45:19.000000,ACC000805,ACC179484,220.14,0,BLOCK,1.0
TXN002933132,2024-01-03 13:45:32.000000,ACC001219,ACC029520,363.24,0,BLOCK,1.0
TXN002873255,2024-01-03 13:46:11.000000,ACC000006,ACC058013,4448.05,0,BLOCK,1.0
TXN002885485,2024-01-03 13:46:13.067331,ACC003943,ACC133829,47107.5,0,BLOCK,1.0
TXN002825280,2024-01-03 13:48:01.908320,ACC081784,ACC005857,1387.69,1,BLOCK,0.0
TXN002869546,2024-01-03 13:48:02.000000,ACC000685,ACC122766,166.62,0,BLOCK,1.0
TXN002890627,2024-01-03 13:48:28.000000,ACC005569,ACC109627,957.94,0,BLOCK,1.0
TXN002881379,2024-01-03 13:50:47.860932,ACC049605,ACC001034,690.34,1,BLOCK,0.0
TXN002950861,2024-01-03 13:56:03.000000,ACC200649,ACC005171,14727.67,0,BLOCK,0.0
TXN002815649,2024-01-03 13:57:13.119256,ACC005629,ACC117603,44815.69,1,BLOCK,1.0
TXN002992895,2024-01-03 14:00:00.000000,ACC026129,ACC002737,121080.28,0,BLOCK,0.0
TXN002884682,2024-01-03 14:00:00.000000,ACC061104,ACC001533,43159.4,0,BLOCK,0.0
TXN000856095,2024-01-03 14:00:00.000000,ACC028228,ACC045338,108182.48,0,STEP_UP,0.0
